"store","websites","attribute_set","type","categories","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","gallery","url_key","url_path","config_attributes","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","price","special_price","weight","msrp","size","attr","status","visibility","enable_googlecheckout","tax_class_id","is_recurring","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","related","upsell","crosssell","tier_prices","associated","bundle_options","grouped","group_price_price","downloadable_options","super_attribute_pricing","product_tags","manufacturer"
"admin","base","RetailPro Configurable","simple","","2504","0","WEIRD GUY PINEAPPLE SELVEDGE","014363","","","","","","","","","","","","","","","","","","","179.95","","1.00","","36","PINEAPPL","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","014363","0","simple","","","","","","","","","","","","","","NAKED"
"admin","base","RetailPro Configurable","configurable","","PAKOAAHHMHFLGCNG","1","WEIRD GUY PINEAPPLE SELVEDGE","014363","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","179.95","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","014363","0","configurable","","","","","","","2500,2501,2502,2503,2504","","","","","28:0.00:0|30:0.00:0|32:0.00:0|34:0.00:0|36:0.00:0|PINEAPPL:0.00:0","","NAKED"
"admin","base","RetailPro Configurable","simple","","2725","0","STACKED GUY WAXED","015595","","","","","","","","","","","","","","","","","","","164.95","","1.00","","28","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","3","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","015595","0","simple","","","","","","","","","","","","","","BLACK"
"admin","base","RetailPro Configurable","simple","","2726","0","STACKED GUY WAXED","015595","","","","","","","","","","","","","","","","","","","164.95","","1.00","","30","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","3","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","015595","0","simple","","","","","","","","","","","","","","BLACK"
"admin","base","RetailPro Configurable","simple","","2727","0","STACKED GUY WAXED","015595","","","","","","","","","","","","","","","","","","","164.95","","1.00","","32","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","3","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","015595","0","simple","","","","","","","","","","","","","","BLACK"
"admin","base","RetailPro Configurable","simple","","2728","0","STACKED GUY WAXED","015595","","","","","","","","","","","","","","","","","","","164.95","","1.00","","34","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","015595","0","simple","","","","","","","","","","","","","","BLACK"
"admin","base","RetailPro Configurable","simple","","2729","0","STACKED GUY WAXED","015595","","","","","","","","","","","","","","","","","","","164.95","","1.00","","36","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","5","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","015595","0","simple","","","","","","","","","","","","","","BLACK"
"admin","base","RetailPro Configurable","simple","","2730","0","STACKED GUY WAXED","015595","","","","","","","","","","","","","","","","","","","164.95","","1.00","","38","BLACK","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","3","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","015595","0","simple","","","","","","","","","","","","","","BLACK"
"admin","base","RetailPro Configurable","configurable","","PAKOAAPBAFPKGLNG","1","STACKED GUY WAXED","015595","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","164.95","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","015595","0","configurable","","","","","","","2725,2726,2727,2728,2729,2730","","","","","28:0.00:0|30:0.00:0|32:0.00:0|34:0.00:0|36:0.00:0|38:0.00:0|BLACK:0.00:0","","BLACK"
"admin","base","RetailPro Configurable","simple","","4074","0","WEIRD GUY KAKISHIBU","017173","","","","","","","","","","","","","","","","","","","189.95","","1.00","","28","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017173","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","4075","0","WEIRD GUY KAKISHIBU","017173","","","","","","","","","","","","","","","","","","","189.95","","1.00","","30","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017173","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","4076","0","WEIRD GUY KAKISHIBU","017173","","","","","","","","","","","","","","","","","","","189.95","","1.00","","32","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017173","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","4077","0","WEIRD GUY KAKISHIBU","017173","","","","","","","","","","","","","","","","","","","189.95","","1.00","","34","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017173","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","4078","0","WEIRD GUY KAKISHIBU","017173","","","","","","","","","","","","","","","","","","","189.95","","1.00","","36","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017173","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","4079","0","WEIRD GUY KAKISHIBU","017173","","","","","","","","","","","","","","","","","","","189.95","","1.00","","38","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017173","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOAAFLGLHMHANK","1","WEIRD GUY KAKISHIBU","017173","","","","","","","","size","","","Block after Info Column","","","","","","","","189.95","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017173","0","configurable","","","","","","","4074,4075,4076,4077,4078,4079","","","","","28:0.00:0|30:0.00:0|32:0.00:0|34:0.00:0|36:0.00:0|38:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","7274","0","SKINNYGUY IVORY","017321","","","","","","","","","","","","","","","","","","","149.95","","1.00","","28","IVORY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017321","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7275","0","SKINNYGUY IVORY","017321","","","","","","","","","","","","","","","","","","","149.95","","1.00","","30","IVORY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017321","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7276","0","SKINNYGUY IVORY","017321","","","","","","","","","","","","","","","","","","","149.95","","1.00","","32","IVORY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017321","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7277","0","SKINNYGUY IVORY","017321","","","","","","","","","","","","","","","","","","","149.95","","1.00","","34","IVORY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017321","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7278","0","SKINNYGUY IVORY","017321","","","","","","","","","","","","","","","","","","","149.95","","1.00","","36","IVORY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017321","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7279","0","SKINNYGUY IVORY","017321","","","","","","","","","","","","","","","","","","","149.95","","1.00","","38","IVORY","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017321","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOIAICHGKCMJOC","1","SKINNYGUY IVORY","017321","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","149.95","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017321","0","configurable","","","","","","","7274,7275,7276,7277,7278,7279","","","","","28:0.00:0|30:0.00:0|32:0.00:0|34:0.00:0|36:0.00:0|38:0.00:0|IVORY:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","7292","0","WEIRDGUY RED WEFT","017483","","","","","","","","","","","","","","","","","","","169.95","","1.00","","28","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017483","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7293","0","WEIRDGUY RED WEFT","017483","","","","","","","","","","","","","","","","","","","169.95","","1.00","","30","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017483","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7294","0","WEIRDGUY RED WEFT","017483","","","","","","","","","","","","","","","","","","","169.95","","1.00","","32","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017483","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7295","0","WEIRDGUY RED WEFT","017483","","","","","","","","","","","","","","","","","","","169.95","","1.00","","34","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017483","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7296","0","WEIRDGUY RED WEFT","017483","","","","","","","","","","","","","","","","","","","169.95","","1.00","","36","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017483","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7297","0","WEIRDGUY RED WEFT","017483","","","","","","","","","","","","","","","","","","","169.95","","1.00","","38","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017483","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","simple","","7298","0","WEIRDGUY RED WEFT","017483","","","","","","","","","","","","","","","","","","","169.95","","1.00","","40","","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017483","0","simple","","","","","","","","","","","","","",""
"admin","base","RetailPro Configurable","configurable","","PAKOIADLKLLFMJOC","1","WEIRDGUY RED WEFT","017483","","","","","","","","size","","","Block after Info Column","","","","","","","","169.95","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017483","0","configurable","","","","","","","7292,7293,7294,7295,7296,7297,7298","","","","","28:0.00:0|30:0.00:0|32:0.00:0|34:0.00:0|36:0.00:0|38:0.00:0|40:0.00:0","",""
"admin","base","RetailPro Configurable","simple","","2550","0","SKINNY GUY ELECTRIC BLUE","017561","","","","","","","","","","","","","","","","","","","149.95","","1.00","","28","BLUE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017561","0","simple","","","","","","","","","","","","","","BLUE"
"admin","base","RetailPro Configurable","simple","","2551","0","SKINNY GUY ELECTRIC BLUE","017561","","","","","","","","","","","","","","","","","","","149.95","","1.00","","30","BLUE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017561","0","simple","","","","","","","","","","","","","","BLUE"
"admin","base","RetailPro Configurable","simple","","2552","0","SKINNY GUY ELECTRIC BLUE","017561","","","","","","","","","","","","","","","","","","","149.95","","1.00","","32","BLUE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017561","0","simple","","","","","","","","","","","","","","BLUE"
"admin","base","RetailPro Configurable","simple","","2553","0","SKINNY GUY ELECTRIC BLUE","017561","","","","","","","","","","","","","","","","","","","149.95","","1.00","","34","BLUE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017561","0","simple","","","","","","","","","","","","","","BLUE"
"admin","base","RetailPro Configurable","simple","","2554","0","SKINNY GUY ELECTRIC BLUE","017561","","","","","","","","","","","","","","","","","","","149.95","","1.00","","36","BLUE","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","1","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017561","0","simple","","","","","","","","","","","","","","BLUE"
"admin","base","RetailPro Configurable","configurable","","PAKOAABGIDIEGCNG","1","SKINNY GUY ELECTRIC BLUE","017561","","","","","","","","size,attr","","","Block after Info Column","","","","","","","","149.95","","","","","","Enabled","Catalog, Search","","Taxable Goods","","Long Description","Short Description","","","","","","","","","0","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017561","0","configurable","","","","","","","2550,2551,2552,2553,2554","","","","","28:0.00:0|30:0.00:0|32:0.00:0|34:0.00:0|36:0.00:0|BLUE:0.00:0","","BLUE"
"admin","base","RetailPro Configurable","simple","","6262","0","WEIRD GUY GREEN KHAKI","017583","","","","","","","","","","","","","","","","","","","149.95","","1.00","","38","GREEN","Enabled","Not Visible Individually","","Taxable Goods","","Long Description","Short Description","","","","","","","","","2","0","1","0","0","1","1","1","0","1","1","","","1","0","1","0","1","0","1","0","0","0","1","017583","0","simple","","","","","","","","","","","","","","NAKED"
